Date;PC1;PC2;BRL
2014-01-17;-2.747034730170602;0.47808679292061396;2.360599994659424
2014-01-20;-2.749013188357839;0.4881959327645039;2.3475000858306885
2014-01-21;-2.7505028287498394;0.4897716241655785;2.3405001163482666
2014-01-22;-2.689726838375957;0.4688928982561455;2.357800006866455
2014-01-23;-2.6727898550106346;0.4521553057490096;2.3696000576019287
2014-01-24;-2.648105009314848;0.4579031219868985;2.390899896621704
2014-01-27;-2.66913227556687;0.4766759796139717;2.393199920654297
2014-01-28;-2.6326437836423615;0.4779992339265161;2.4184000492095947
2014-01-29;-2.660354709731993;0.4527838952129034;2.4233999252319336
2014-01-30;-2.561404095046806;0.436170609782835;2.4323999881744385
2014-01-31;-2.5514514145656735;0.42827950455929253;2.408799886703491
2014-02-03;-2.501976299119811;0.3987060140583259;2.422300100326538
2014-02-04;-2.457569779083239;0.41917837058505186;2.4372000694274902
2014-02-05;-2.886964758276159;0.577659241393058;2.406399965286255
2014-02-06;-2.540380448650688;0.4490543142286858;2.3954999446868896
2014-02-07;-2.595231799994293;0.459140420791912;2.379499912261963
2014-02-10;-2.6482038590966135;0.4798343175576263;2.375200033187866
2014-02-11;-2.5784159615633504;0.4634225106879736;2.4061999320983887
2014-02-12;-2.649670224893184;0.4804374241398575;2.401400089263916
2014-02-13;-2.61459853527601;0.47045969273164034;2.4170000553131104
2014-02-14;-2.6478554454221426;0.4843455219676568;2.3910000324249268
2014-02-17;-2.724940074587789;0.5149155473248997;2.3840999603271484
2014-02-18;-2.7331423828479395;0.5130251245310328;2.3817999362945557
2014-02-19;-2.597637665731737;0.46762742166041205;2.386100053787231
2014-02-20;-2.618823460052232;0.4848911852188216;2.388999938964844
2014-02-21;-2.6214865425175424;0.4859097895410065;2.3696000576019287
2014-02-24;-2.7028299737864145;0.5146800637847034;2.34060001373291
2014-02-25;-2.6666423945270403;0.501454554661532;2.3362998962402344
2014-02-26;-2.6637978051628752;0.490464909667933;2.338799953460694
2014-02-27;-2.6094694991335863;0.48316286403703423;2.3480000495910645
2014-02-28;-2.6514964315659926;0.5001981942414379;2.319000005722046
2014-03-03;-2.6826651430075668;0.5049463584329285;2.333400011062622
2014-03-04;-2.586103786761095;0.4710667399927584;2.341099977493286
